TeamName,Leader,Member1,Member1UTR,Member1Payment,Member2,Member2UTR,Member2Payment,Member3,Member3UTR,Member3Payment,Member4,Member4UTR,Member4Payment,Room
Team_001,Leader_1,Leader_1,13219422,Verified,Member_1_2,41472008,Verified,Member_1_3,50972833,Pending,Member_1_4,48368606,Pending,A201
Team_002,Leader_2,Leader_2,81768960,Verified,Member_2_2,82823868,Verified,Member_2_3,53274315,Pending,Member_2_4,25727257,Pending,C170
Team_003,Leader_3,Leader_3,47940571,Pending,Member_3_2,18321186,Pending,Member_3_3,20810333,Verified,Member_3_4,40782303,Pending,B264
Team_004,Leader_4,Leader_4,81659695,Verified,Member_4_2,68617107,Verified,Member_4_3,13022955,Verified,Member_4_4,15569600,Verified,B162
Team_005,Leader_5,Leader_5,86235430,Verified,Member_5_2,15124935,Verified,Member_5_3,19321043,Verified,Member_5_4,79439786,Pending,A245
Team_006,Leader_6,Leader_6,53942020,Pending,Member_6_2,36699739,Verified,Member_6_3,12678176,Verified,Member_6_4,33650204,Pending,A254
Team_007,Leader_7,Leader_7,91401738,Verified,Member_7_2,71436294,Verified,Member_7_3,42306071,Verified,Member_7_4,66170710,Verified,C154
Team_008,Leader_8,Leader_8,88165645,Verified,Member_8_2,50680621,Pending,Member_8_3,83782325,Verified,Member_8_4,39490320,Pending,C187
Team_009,Leader_9,Leader_9,41335853,Verified,Member_9_2,47976958,Pending,Member_9_3,50915573,Pending,Member_9_4,46886838,Pending,C147
Team_010,Leader_10,Leader_10,87065303,Verified,Member_10_2,93871070,Pending,Member_10_3,48964311,Pending,Member_10_4,38957380,Verified,C202
Team_011,Leader_11,Leader_11,75808066,Pending,Member_11_2,11728394,Pending,Member_11_3,78379953,Verified,Member_11_4,50597133,Verified,A193
Team_012,Leader_12,Leader_12,17012347,Verified,Member_12_2,69041620,Verified,Member_12_3,13055408,Pending,Member_12_4,13095903,Verified,B121
Team_013,Leader_13,Leader_13,66806300,Verified,Member_13_2,30949117,Verified,Member_13_3,18244197,Pending,Member_13_4,76006212,Verified,B287
Team_014,Leader_14,Leader_14,52823875,Verified,Member_14_2,48438101,Pending,Member_14_3,48483282,Pending,Member_14_4,76884796,Pending,C196
Team_015,Leader_15,Leader_15,83104608,Verified,Member_15_2,88877242,Verified,Member_15_3,23369705,Pending,Member_15_4,39061524,Verified,C280
Team_016,Leader_16,Leader_16,33939480,Pending,Member_16_2,44649234,Verified,Member_16_3,88237607,Pending,Member_16_4,88324801,Pending,C235
Team_017,Leader_17,Leader_17,24188075,Verified,Member_17_2,91885371,Verified,Member_17_3,87035632,Pending,Member_17_4,49846197,Verified,C200
Team_018,Leader_18,Leader_18,46032044,Pending,Member_18_2,54679234,Pending,Member_18_3,99688540,Pending,Member_18_4,34886634,Verified,C243
Team_019,Leader_19,Leader_19,23808376,Pending,Member_19_2,12449387,Pending,Member_19_3,72508361,Verified,Member_19_4,25253034,Pending,A149
Team_020,Leader_20,Leader_20,95621095,Pending,Member_20_2,57825367,Pending,Member_20_3,72387665,Verified,Member_20_4,98944408,Pending,A222
Team_021,Leader_21,Leader_21,48320661,Verified,Member_21_2,99538420,Pending,Member_21_3,13870228,Verified,Member_21_4,52107081,Pending,B112
Team_022,Leader_22,Leader_22,36354159,Pending,Member_22_2,50352001,Pending,Member_22_3,66880951,Verified,Member_22_4,60777865,Verified,C222
Team_023,Leader_23,Leader_23,45075995,Pending,Member_23_2,62407721,Verified,Member_23_3,51688763,Pending,Member_23_4,64600365,Pending,B222
Team_024,Leader_24,Leader_24,50786499,Pending,Member_24_2,20618451,Pending,Member_24_3,61406208,Verified,Member_24_4,54868337,Pending,B220
Team_025,Leader_25,Leader_25,99071888,Pending,Member_25_2,23818894,Pending,Member_25_3,11437615,Pending,Member_25_4,79151291,Pending,B185
Team_026,Leader_26,Leader_26,89921111,Verified,Member_26_2,25371858,Pending,Member_26_3,51459253,Verified,Member_26_4,51929408,Pending,C190
Team_027,Leader_27,Leader_27,63291668,Pending,Member_27_2,14520917,Pending,Member_27_3,37003464,Verified,Member_27_4,53892276,Pending,A285
Team_028,Leader_28,Leader_28,45112943,Pending,Member_28_2,20545783,Pending,Member_28_3,39203061,Verified,Member_28_4,21384791,Pending,A134
Team_029,Leader_29,Leader_29,50870174,Pending,Member_29_2,64137384,Verified,Member_29_3,96282450,Verified,Member_29_4,77687364,Pending,A128
Team_030,Leader_30,Leader_30,31768294,Pending,Member_30_2,97294466,Pending,Member_30_3,43452551,Verified,Member_30_4,80187997,Pending,C110
Team_031,Leader_31,Leader_31,77912598,Verified,Member_31_2,26970439,Verified,Member_31_3,85879943,Verified,Member_31_4,25216626,Verified,C183
Team_032,Leader_32,Leader_32,16895543,Pending,Member_32_2,38618091,Pending,Member_32_3,75698158,Verified,Member_32_4,57770028,Verified,A184
Team_033,Leader_33,Leader_33,40919884,Pending,Member_33_2,58302578,Verified,Member_33_3,40124437,Verified,Member_33_4,69749228,Verified,B194
Team_034,Leader_34,Leader_34,85770644,Verified,Member_34_2,90300434,Verified,Member_34_3,38105676,Pending,Member_34_4,99930496,Verified,C302
Team_035,Leader_35,Leader_35,96392871,Pending,Member_35_2,48421777,Pending,Member_35_3,42006373,Pending,Member_35_4,25797519,Verified,A163
Team_036,Leader_36,Leader_36,25802358,Verified,Member_36_2,65857798,Pending,Member_36_3,20452456,Pending,Member_36_4,37247438,Pending,C271
Team_037,Leader_37,Leader_37,81593092,Verified,Member_37_2,63611956,Pending,Member_37_3,30245124,Verified,Member_37_4,23441582,Pending,B305
Team_038,Leader_38,Leader_38,82599837,Verified,Member_38_2,73319478,Verified,Member_38_3,40627947,Pending,Member_38_4,52794039,Pending,A167
Team_039,Leader_39,Leader_39,12689755,Pending,Member_39_2,92039617,Pending,Member_39_3,43310029,Verified,Member_39_4,17690064,Verified,A214
Team_040,Leader_40,Leader_40,38986630,Verified,Member_40_2,48993925,Verified,Member_40_3,33029983,Pending,Member_40_4,57073232,Verified,A198
Team_041,Leader_41,Leader_41,73682405,Verified,Member_41_2,21230963,Verified,Member_41_3,45690256,Verified,Member_41_4,26012572,Verified,C191
Team_042,Leader_42,Leader_42,91636405,Pending,Member_42_2,29846397,Pending,Member_42_3,29664002,Pending,Member_42_4,28246191,Verified,B130
Team_043,Leader_43,Leader_43,31986051,Pending,Member_43_2,70761324,Pending,Member_43_3,58143974,Verified,Member_43_4,81640851,Verified,B268
Team_044,Leader_44,Leader_44,69171620,Verified,Member_44_2,59705593,Verified,Member_44_3,18125891,Pending,Member_44_4,54397207,Pending,A118
Team_045,Leader_45,Leader_45,50809759,Pending,Member_45_2,85075278,Verified,Member_45_3,48209883,Pending,Member_45_4,13428744,Verified,B128
Team_046,Leader_46,Leader_46,12635588,Pending,Member_46_2,20564620,Verified,Member_46_3,18747809,Verified,Member_46_4,53308237,Pending,A167
Team_047,Leader_47,Leader_47,78526407,Verified,Member_47_2,13010748,Verified,Member_47_3,14424806,Verified,Member_47_4,19996136,Verified,A193
Team_048,Leader_48,Leader_48,60624332,Pending,Member_48_2,11206707,Verified,Member_48_3,26627612,Verified,Member_48_4,83114743,Verified,A141
Team_049,Leader_49,Leader_49,71982397,Verified,Member_49_2,54033993,Verified,Member_49_3,88915027,Verified,Member_49_4,74328133,Verified,C152
Team_050,Leader_50,Leader_50,37477020,Pending,Member_50_2,85470794,Pending,Member_50_3,95744473,Verified,Member_50_4,17213789,Verified,A255
